REF_AREA,Reference area,Health function,Price base,TIME_PERIOD,OBS_VALUE,OBS_VALUE_LOG
LUX,Luxembourg,COVID-19 related costs for vaccination,Current prices,2021,75.299,4.33465983204463
LUX,Luxembourg,COVID-19 related costs for medical goods,Current prices,2021,33.074,3.5285346301233504
LUX,Luxembourg,COVID-19 related investment costs,Current prices,2021,19.424,3.0167106799391825
LUX,Luxembourg,COVID-19 related treatment costs,Current prices,2021,88.561,4.494919957367191
LVA,Latvia,COVID-19 related costs for vaccination,Current prices,2021,147.252,4.998913528511962
LVA,Latvia,COVID-19 related treatment costs,Current prices,2021,582.305,6.368710205641248
LVA,Latvia,COVID-19 related costs for medical goods,Current prices,2021,21.803,3.126892106252013
NLD,Netherlands,COVID-19 related treatment costs,Current prices,2021,2369.333,7.770785730588201
NLD,Netherlands,COVID-19 related costs for medical goods,Current prices,2021,872.163,6.772122250896677
NLD,Netherlands,COVID-19 related costs for vaccination,Current prices,2021,2269.694,7.727840790622758
NOR,Norway,COVID-19 related costs for vaccination,Current prices,2021,230.574,5.444899476875343
ROU,Romania,COVID-19 related costs for vaccination,Current prices,2021,893.746,6.79653987911365
SWE,Sweden,COVID-19 related costs for vaccination,Current prices,2021,307.128,5.7305152810578734
AUT,Austria,COVID-19 related costs for medical goods,Constant prices,2022,112.502,4.7318204579115815
AUT,Austria,COVID-19 related treatment costs,Constant prices,2022,73.112,4.305577462510476
AUT,Austria,COVID-19 related costs for vaccination,Constant prices,2022,305.488,5.72517860289693
BEL,Belgium,COVID-19 related costs for vaccination,Constant prices,2022,148.048,5.004268401718052
BEL,Belgium,COVID-19 related costs for medical goods,Constant prices,2022,808.693,6.696655163477473
BEL,Belgium,COVID-19 related treatment costs,Constant prices,2022,484.856,6.1859122836997775
BGR,Bulgaria,COVID-19 related treatment costs,Constant prices,2022,539.844,6.293130882365878
BGR,Bulgaria,COVID-19 related costs for vaccination,Constant prices,2022,42.457,3.7717719434534964
BGR,Bulgaria,COVID-19 related investment costs,Constant prices,2022,6.619,2.030645127490873
BGR,Bulgaria,COVID-19 related costs for medical goods,Constant prices,2022,24.283,3.2301322331239
CAN,Canada,COVID-19 related treatment costs,Constant prices,2022,1710.487,7.445117862265086
CAN,Canada,COVID-19 related costs for vaccination,Constant prices,2022,1547.305,7.344916063165894
CAN,Canada,COVID-19 related costs for medical goods,Constant prices,2022,1752.113,7.4691483437678485
CHL,Chile,COVID-19 related investment costs,Constant prices,2022,1.125,0.7537718023763802
CHL,Chile,COVID-19 related costs for medical goods,Constant prices,2022,788.233,6.671061587769951
COL,Colombia,COVID-19 related costs for vaccination,Constant prices,2022,663.747,6.499406517138143
COL,Colombia,COVID-19 related treatment costs,Constant prices,2022,400.77,5.9958797855813915
CRI,Costa Rica,COVID-19 related costs for vaccination,Constant prices,2022,45.003,3.8287066117538378
CRI,Costa Rica,COVID-19 related treatment costs,Constant prices,2022,3.263,1.4499731377830734
CRI,Costa Rica,COVID-19 related costs for medical goods,Constant prices,2022,0.177,0.16296882827813972
CRI,Costa Rica,COVID-19 related investment costs,Constant prices,2022,2.383,1.2187628897985714
CYP,Cyprus,COVID-19 related costs for vaccination,Constant prices,2022,32.695,3.51734945839818
CYP,Cyprus,COVID-19 related treatment costs,Constant prices,2022,29.703,3.424360369688583
CYP,Cyprus,COVID-19 related investment costs,Constant prices,2022,0.07,0.06765864847381486
CYP,Cyprus,COVID-19 related costs for medical goods,Constant prices,2022,8.23,2.222459048514761
CZE,Czechia,COVID-19 related costs for vaccination,Constant prices,2022,668.843,6.507043356567623
CZE,Czechia,COVID-19 related investment costs,Constant prices,2022,1.634,0.9685036033210893
CZE,Czechia,COVID-19 related treatment costs,Constant prices,2022,212.745,5.364783715730411
DEU,Germany,COVID-19 related costs for medical goods,Constant prices,2022,1108.133,7.011333908022535
DEU,Germany,COVID-19 related costs for vaccination,Constant prices,2022,10296.54,9.239660310740662
DEU,Germany,COVID-19 related investment costs,Constant prices,2022,1081.827,6.987330492782054
DEU,Germany,COVID-19 related treatment costs,Constant prices,2022,48.227,3.8964422534611227
DNK,Denmark,COVID-19 related treatment costs,Constant prices,2022,93.918,4.553013360970526
DNK,Denmark,COVID-19 related costs for medical goods,Constant prices,2022,91.087,4.522733782375623
DNK,Denmark,COVID-19 related costs for vaccination,Constant prices,2022,177.541,5.184818266721304
EST,Estonia,COVID-19 related treatment costs,Constant prices,2022,45.906,3.8481455990393854
EST,Estonia,COVID-19 related costs for medical goods,Constant prices,2022,23.744,3.2085830353827687
EST,Estonia,COVID-19 related investment costs,Constant prices,2022,0.326,0.2821668917636708
EST,Estonia,COVID-19 related costs for vaccination,Constant prices,2022,26.858,3.3271201782658397
FRA,France,COVID-19 related treatment costs,Constant prices,2022,667.351,6.504813484638402
FRA,France,COVID-19 related costs for vaccination,Constant prices,2022,666.822,6.504021670962121
FRA,France,COVID-19 related costs for medical goods,Constant prices,2022,516.713,6.249421034660764
GBR,United Kingdom,COVID-19 related costs for vaccination,Constant prices,2022,2943.651,7.987745583121028
GBR,United Kingdom,COVID-19 related costs for medical goods,Constant prices,2022,2277.686,7.731354240025235
GRC,Greece,COVID-19 related costs for vaccination,Constant prices,2022,699.35,6.5515802100850555
HRV,Croatia,COVID-19 related investment costs,Constant prices,2022,0.442,0.3660310388627573
HRV,Croatia,COVID-19 related treatment costs,Constant prices,2022,205.793,5.331718292931786
HRV,Croatia,COVID-19 related costs for vaccination,Constant prices,2022,134.415,4.90834413720779
HRV,Croatia,COVID-19 related costs for medical goods,Constant prices,2022,3.867,1.5824777308513172
IRL,Ireland,COVID-19 related costs for vaccination,Constant prices,2022,320.927,5.774324811767714
ISL,Iceland,COVID-19 related investment costs,Constant prices,2022,0.542,0.4330802751411378
ISL,Iceland,COVID-19 related treatment costs,Constant prices,2022,66.175,4.207301154501555
ISL,Iceland,COVID-19 related costs for vaccination,Constant prices,2022,12.274,2.5858072347237333
KOR,Korea,COVID-19 related treatment costs,Constant prices,2022,4007.645,8.296208557960869
KOR,Korea,COVID-19 related costs for vaccination,Constant prices,2022,3449.113,8.146162263112206
KOR,Korea,COVID-19 related investment costs,Constant prices,2022,243.019,5.4972460911140395
KOR,Korea,COVID-19 related costs for medical goods,Constant prices,2022,706.848,6.562229381379144
LTU,Lithuania,COVID-19 related investment costs,Constant prices,2022,0.11,0.10436001532424286
LTU,Lithuania,COVID-19 related costs for vaccination,Constant prices,2022,2.489,1.249615162204637
LUX,Luxembourg,COVID-19 related treatment costs,Constant prices,2022,27.001,3.3322402238231783
LUX,Luxembourg,COVID-19 related investment costs,Constant prices,2022,7.967,2.1935511719699106
LUX,Luxembourg,COVID-19 related costs for medical goods,Constant prices,2022,6.425,2.004852684688763
LUX,Luxembourg,COVID-19 related costs for vaccination,Constant prices,2022,37.997,3.663484720093992
LVA,Latvia,COVID-19 related treatment costs,Constant prices,2022,207.163,5.338321426651119
LVA,Latvia,COVID-19 related costs for medical goods,Constant prices,2022,1.431,0.8883026953339863
LVA,Latvia,COVID-19 related costs for vaccination,Constant prices,2022,6.641,2.0335284846654296
MLT,Malta,COVID-19 related costs for medical goods,Constant prices,2022,15.397,2.797098391267731
MLT,Malta,COVID-19 related treatment costs,Constant prices,2022,7.816,2.1765682524105587
MLT,Malta,COVID-19 related costs for vaccination,Constant prices,2022,20.591,3.072276561193777
NLD,Netherlands,COVID-19 related costs for vaccination,Constant prices,2022,576.917,6.359430259745192
NLD,Netherlands,COVID-19 related treatment costs,Constant prices,2022,355.928,5.877534080767089
NLD,Netherlands,COVID-19 related costs for medical goods,Constant prices,2022,305.082,5.72385303991001
NOR,Norway,COVID-19 related costs for vaccination,Constant prices,2022,60.964,4.126553571244116
POL,Poland,COVID-19 related costs for vaccination,Constant prices,2022,1717.584,7.449255974932376
POL,Poland,COVID-19 related costs for medical goods,Constant prices,2022,0.403,0.3386128011203239
POL,Poland,COVID-19 related treatment costs,Constant prices,2022,4982.829,8.513953750087362
POL,Poland,COVID-19 related investment costs,Constant prices,2022,757.95,6.631935899072868
ROU,Romania,COVID-19 related costs for vaccination,Constant prices,2022,416.343,6.0339084256629745
SWE,Sweden,COVID-19 related costs for vaccination,Constant prices,2022,147.165,4.998326517628658
AUT,Austria,COVID-19 related costs for medical goods,Current prices,2022,155.387,5.052333704451931
AUT,Austria,COVID-19 related treatment costs,Current prices,2022,100.982,4.62479632712327
AUT,Austria,COVID-19 related costs for vaccination,Current prices,2022,421.938,6.047225596199518
BEL,Belgium,COVID-19 related treatment costs,Current prices,2022,659.656,6.493233280783716
BEL,Belgium,COVID-19 related costs for medical goods,Current prices,2022,1100.243,7.004194820817021
BEL,Belgium,COVID-19 related costs for vaccination,Current prices,2022,201.423,5.310359567320824
BGR,Bulgaria,COVID-19 related costs for medical goods,Current prices,2022,32.055,3.4981728407855415
BGR,Bulgaria,COVID-19 related treatment costs,Current prices,2022,712.622,6.57035341038699
BGR,Bulgaria,COVID-19 related costs for vaccination,Current prices,2022,56.046,4.043857959914843
BGR,Bulgaria,COVID-19 related investment costs,Current prices,2022,8.738,2.2760357577605093
CAN,Canada,COVID-19 related costs for medical goods,Current prices,2022,2207.714,7.700165724689534
CAN,Canada,COVID-19 related treatment costs,Current prices,2022,2155.265,7.676132837277213
CAN,Canada,COVID-19 related costs for vaccination,Current prices,2022,1949.65,7.575917929347913
CHL,Chile,COVID-19 related costs for medical goods,Current prices,2022,1014.639,6.92327325003848
CHL,Chile,COVID-19 related investment costs,Current prices,2022,1.449,0.8956797779700306
COL,Colombia,COVID-19 related costs for vaccination,Current prices,2022,890.066,6.792418498801535
COL,Colombia,COVID-19 related treatment costs,Current prices,2022,537.421,6.2886407820275165
CRI,Costa Rica,COVID-19 related costs for medical goods,Current prices,2022,0.214,0.1939206926373065
CRI,Costa Rica,COVID-19 related treatment costs,Current prices,2022,3.951,1.599589576379286
CRI,Costa Rica,COVID-19 related investment costs,Current prices,2022,2.885,1.3571229838196106
CRI,Costa Rica,COVID-19 related costs for vaccination,Current prices,2022,54.491,4.016220845440522
CYP,Cyprus,COVID-19 related costs for vaccination,Current prices,2022,42.151,3.764705592231933
CYP,Cyprus,COVID-19 related costs for medical goods,Current prices,2022,10.61,2.4518667957098
CYP,Cyprus,COVID-19 related investment costs,Current prices,2022,0.09,0.08617769624105241
CYP,Cyprus,COVID-19 related treatment costs,Current prices,2022,38.293,3.671046385962144
CZE,Czechia,COVID-19 related investment costs,Current prices,2022,2.24,1.1755733298042381
CZE,Czechia,COVID-19 related treatment costs,Current prices,2022,291.703,5.679158443047434
CZE,Czechia,COVID-19 related costs for vaccination,Current prices,2022,917.074,6.8222779973934635
DEU,Germany,COVID-19 related costs for medical goods,Current prices,2022,1480.801,7.301013518837235
DEU,Germany,COVID-19 related treatment costs,Current prices,2022,64.446,4.181225375133057
DEU,Germany,COVID-19 related costs for vaccination,Current prices,2022,13759.29,9.529542186846642
DEU,Germany,COVID-19 related investment costs,Current prices,2022,1445.648,7.277004435117287
DNK,Denmark,COVID-19 related costs for vaccination,Current prices,2022,233.388,5.456977861853123
DNK,Denmark,COVID-19 related costs for medical goods,Current prices,2022,119.738,4.793622908712286
DNK,Denmark,COVID-19 related treatment costs,Current prices,2022,123.461,4.823992413818741
EST,Estonia,COVID-19 related costs for medical goods,Current prices,2022,30.427,3.4476673960470063
EST,Estonia,COVID-19 related investment costs,Current prices,2022,0.417,0.34854196070854343
EST,Estonia,COVID-19 related costs for vaccination,Current prices,2022,34.417,3.5671919308568323
EST,Estonia,COVID-19 related treatment costs,Current prices,2022,58.826,4.091440349074711
FRA,France,COVID-19 related costs for medical goods,Current prices,2022,696.915,6.548097318842714
FRA,France,COVID-19 related treatment costs,Current prices,2022,900.088,6.803602922095388
FRA,France,COVID-19 related costs for vaccination,Current prices,2022,899.375,6.802811343209527
GBR,United Kingdom,COVID-19 related costs for vaccination,Current prices,2022,3817.546,8.247625000871041
GBR,United Kingdom,COVID-19 related costs for medical goods,Current prices,2022,2953.874,7.991211289337197
GRC,Greece,COVID-19 related costs for vaccination,Current prices,2022,888.742,6.790931533060192
HRV,Croatia,COVID-19 related costs for vaccination,Current prices,2022,175.154,5.171358612448812
HRV,Croatia,COVID-19 related costs for medical goods,Current prices,2022,5.039,1.798238435325764
HRV,Croatia,COVID-19 related treatment costs,Current prices,2022,268.165,5.595324574459068
HRV,Croatia,COVID-19 related investment costs,Current prices,2022,0.576,0.4548899914356874
IRL,Ireland,COVID-19 related costs for vaccination,Current prices,2022,398.433,5.990046041504449
ISL,Iceland,COVID-19 related costs for vaccination,Current prices,2022,15.688,2.814689898258417
ISL,Iceland,COVID-19 related investment costs,Current prices,2022,0.692,0.5259112611840315
ISL,Iceland,COVID-19 related treatment costs,Current prices,2022,84.585,4.449510034147628
KOR,Korea,COVID-19 related treatment costs,Current prices,2022,4524.738,8.417535936758311
KOR,Korea,COVID-19 related investment costs,Current prices,2022,274.375,5.618133805122508
KOR,Korea,COVID-19 related costs for vaccination,Current prices,2022,3894.14,8.267484901176227
KOR,Korea,COVID-19 related costs for medical goods,Current prices,2022,798.05,6.683423522031118
LTU,Lithuania,COVID-19 related costs for vaccination,Current prices,2022,3.381,1.4772770088317615
LTU,Lithuania,COVID-19 related investment costs,Current prices,2022,0.149,0.13889199886661865
LUX,Luxembourg,COVID-19 related costs for vaccination,Current prices,2022,47.739,3.8864795309574487
LUX,Luxembourg,COVID-19 related costs for medical goods,Current prices,2022,8.073,2.2053029701874918
LUX,Luxembourg,COVID-19 related investment costs,Current prices,2022,10.009,2.3987131200882663
LUX,Luxembourg,COVID-19 related treatment costs,Current prices,2022,33.924,3.5531742719485613
LVA,Latvia,COVID-19 related costs for vaccination,Current prices,2022,8.748,2.27706213576296
LVA,Latvia,COVID-19 related treatment costs,Current prices,2022,272.866,5.61263893566869
LVA,Latvia,COVID-19 related costs for medical goods,Current prices,2022,1.884,1.0591782194227026
MLT,Malta,COVID-19 related costs for vaccination,Current prices,2022,25.724,3.285562038063231
MLT,Malta,COVID-19 related costs for medical goods,Current prices,2022,19.235,3.007413778327829
MLT,Malta,COVID-19 related treatment costs,Current prices,2022,9.764,2.3762072328646595
NLD,Netherlands,COVID-19 related treatment costs,Current prices,2022,484.351,6.184872340524919
NLD,Netherlands,COVID-19 related costs for medical goods,Current prices,2022,415.158,6.031064995844887
NLD,Netherlands,COVID-19 related costs for vaccination,Current prices,2022,785.074,6.667050935580298
NOR,Norway,COVID-19 related costs for vaccination,Current prices,2022,83.152,4.432624687436973
POL,Poland,COVID-19 related costs for vaccination,Current prices,2022,2217.997,7.704810570971337
POL,Poland,COVID-19 related costs for medical goods,Current prices,2022,0.521,0.4193680132771557
POL,Poland,COVID-19 related investment costs,Current prices,2022,978.777,6.887324994750548
POL,Poland,COVID-19 related treatment costs,Current prices,2022,6434.56,8.769594140330875
ROU,Romania,COVID-19 related costs for vaccination,Current prices,2022,604.718,6.406414531227361
SWE,Sweden,COVID-19 related costs for vaccination,Current prices,2022,194.908,5.277645161278498
COL,Colombia,COVID-19 related costs for vaccination,Constant prices,2023,381.007,5.945438933046011
DEU,Germany,COVID-19 related costs for medical goods,Constant prices,2023,88.055,4.489254156390748
DEU,Germany,COVID-19 related costs for vaccination,Constant prices,2023,1381.947,7.231972008443086
DEU,Germany,COVID-19 related investment costs,Constant prices,2023,226.871,5.428779679361494
DEU,Germany,COVID-19 related treatment costs,Constant prices,2023,9.323,2.334374415483453
KOR,Korea,COVID-19 related treatment costs,Constant prices,2023,477.702,6.17107827437177
KOR,Korea,COVID-19 related costs for vaccination,Constant prices,2023,918.057,6.823348144371346
KOR,Korea,COVID-19 related costs for medical goods,Constant prices,2023,261.51,5.570289176544168
LUX,Luxembourg,COVID-19 related treatment costs,Constant prices,2023,0.482,0.39339252687389514
LUX,Luxembourg,COVID-19 related costs for vaccination,Constant prices,2023,5.308,1.8418186691007918
COL,Colombia,COVID-19 related costs for vaccination,Current prices,2023,525.935,6.267077201275957
DEU,Germany,COVID-19 related costs for medical goods,Current prices,2023,124.473,4.832090595983798
DEU,Germany,COVID-19 related treatment costs,Current prices,2023,13.179,2.651761996755421
DEU,Germany,COVID-19 related costs for vaccination,Current prices,2023,1953.489,7.577884057179311
DEU,Germany,COVID-19 related investment costs,Current prices,2023,320.7,5.7736194342449805
KOR,Korea,COVID-19 related treatment costs,Current prices,2023,547.743,6.307630208043783
KOR,Korea,COVID-19 related costs for vaccination,Current prices,2023,1052.663,6.960027943630033
KOR,Korea,COVID-19 related costs for medical goods,Current prices,2023,299.853,5.706621773363361
LUX,Luxembourg,COVID-19 related costs for vaccination,Current prices,2023,6.985,2.077564781666976
LUX,Luxembourg,COVID-19 related treatment costs,Current prices,2023,0.634,0.49103099643781106
